customer_id,customer_name,email,phone,age,gender,city,state,customer_segment,registration_date
CUST0570,Jack Harris,alice@gmail.com,,46,Female,Pune,MH,Consumer,2022-06-11
CUST0571,Iris Taylor,iris13@gmail.com,,52,Male,Ahmedabad,GJ,Consumer,2022-11-07
CUST0572,Mia Martin,rachel@gmail.com,,54,Female,Pune,MH,Corporate,2022-09-11
CUST0573,Mia Anderson,charlie41@outlook.com,7754344451,46,Other,Kolkata,WB,Corporate,2022-11-11
CUST0574,Yara  Walker,diana.davis@hotmail.com,8307828574,62,Female,Ahmedabad,GJ,Consumer,2022-11-13
CUST0576,Uma Martin,iris.walker@hotmail.com,,56,Female,Kolkata,WB,Corporate,2022-11-17
CUST0577,Priya Miller,pooja@hotmail.com,,46,Other,Ahmedabad,GJ,Corporate,2022-11-18
CUST0578,Peter Brown,,9544573290,64,Male,Mumbai,MH,Home Office,2022-11-20
CUST0579,Charlie Shah,alice.thomas@hotmail.com,,37,Other,Jaipur,RJ,Corporate,2022-11-22
CUST0580,Mia Johnson,steve.davis@outlook.com,,46,Female,Mumbai,MH,Home Office,2022-11-24
CUST0581,Steve Davis,amit@outlook.com,7840900181,46,Male,Toronto,ON,Consumer,2022-11-26
CUST0582,Jack Johnson,awilliams@gmail.com,8948465967,46,Male,Kolkata,WB,Corporate,2022-11-27
CUST0583,Uma Miller,rahul@yahoo.com,,22,Male,Delhi,DL,Home Office,2022-11-29
CUST0584,Peter Jones,,8923594990,23,Female,Toronto,ON,Home Office,2022-12-01
CUST0585,Diana Moore,leo.garcia@outlook.com,6836410568,52,Other,Bangalore,KA,Consumer,2022-12-03
CUST0586,Rachel Miller,diana.smith@gmail.com,,46,Other,Surat,GJ,Corporate,2022-12-05
CUST0587,Iris Jones,quinn.wilson@yahoo.com,6993399121,18,Other,Hyderabad,TS,Consumer,2022-12-07
CUST0588,Pooja  Walker,,,46,Male,Toronto,ON,Corporate,2022-08-12
CUST0589,Nick Thompson,,8822062338,46,Male,Chennai,TN,Corporate,2022-12-10
CUST0590,Frank Miller,eve@gmail.com,9956045379,57,Female,Surat,GJ,Home Office,2022-12-12
CUST0591,Amit Lee,zthompson@gmail.com,7617001884,46,Male,Jaipur,RJ,Home Office,2022-12-14
CUST0592,Eve Anderson,pooja@hotmail.com,9676564508,49,Male,Pune,MH,Consumer,2022-12-16
CUST0593,Karen Wilson,emiller@yahoo.com,,46,Other,Bangalore,KA,Home Office,2022-12-18
CUST0594,Yara Jones,,9897344195,37,Other,Surat,GJ,Corporate,2022-12-19
CUST0595,Xander Walker,jshah@yahoo.com,,39,Other,Jaipur,RJ,Home Office,2022-12-21
CUST0596,Pooja  Jackson,jack.jackson@yahoo.com,,50,Other,Surat,GJ,Home Office,2022-12-23
CUST0597,Sneha Williams,tina.davis@gmail.com,,46,Other,Hyderabad,TS,Corporate,2022-12-25
CUST0598,Leo Thompson,frank.white@gmail.com,,46,Other,Mumbai,MH,Consumer,2022-12-27
CUST0599,Uma Wilson,,8171095709,49,Female,Toronto,ON,Corporate,2022-12-29
CUST0600,Xander Wilson,,8133471933,46,Female,Sydney,NSW,Consumer,2022-12-30
CUST0601,Amit Thomas,arjun2@yahoo.com,,46,Male,Kolkata,WB,Consumer,2023-01-01
CUST0602,Pooja  Patel,olivia@hotmail.com,,61,Female,Bangalore,KA,Home Office,2023-01-03
CUST0603,Amit Garcia,yara48@yahoo.com,,67,Other,Kolkata,WB,Corporate,2023-01-05
CUST0606,Charlie Williams,tina@hotmail.com,8862184916,46,Male,Ahmedabad,GJ,Home Office,2023-01-10
CUST0607,Nick Wilson,priya@gmail.com,8544389067,54,Female,Toronto,ON,Consumer,2023-12-01
CUST0608,Olivia Shah,tina@hotmail.com,9355166423,46,Female,Toronto,ON,Consumer,2023-01-14
CUST0609,Mia Jackson,diana48@yahoo.com,9990623169,46,Female,Sydney,NSW,Home Office,2023-01-16
CUST0610,Rahul Jones,,7663822282,46,Other,Jaipur,RJ,Consumer,2023-01-18
CUST0611,Peter Thompson,nick@yahoo.com,7220507410,46,Male,Ahmedabad,GJ,Consumer,2023-01-19
CUST0612,Zoe Miller,nick2@gmail.com,6935146073,64,Female,Sydney,NSW,Corporate,2023-01-21
CUST0613,Nick Williams,quinn@outlook.com,,37,Male,Mumbai,MH,Home Office,2023-01-23
CUST0614,Tina Patel,frank@yahoo.com,6957946858,46,Female,Delhi,DL,Home Office,2023-01-25
CUST0615,Priya Wilson,kpatel@outlook.com,7304238238,46,Female,Mumbai,MH,Consumer,2023-01-27
CUST0616,Yara Patel,pdavis@outlook.com,,46,Female,Hyderabad,TS,Consumer,2023-01-29
CUST0618,Xander Miller,eve.brown@gmail.com,,46,Male,New York,NY,Consumer,2023-02-01
CUST0619,Quinn Anderson,karen.garcia@yahoo.com,,47,Female,Delhi,DL,Home Office,2023-02-03
CUST0620,Frank Lee,athomas@gmail.com,,70,Male,Pune,MH,Consumer,2023-02-05
CUST0621,Iris Shah,arjun@hotmail.com,6593243074,63,Female,Surat,GJ,Consumer,2023-02-07
CUST0622,Frank Patel,rahul48@gmail.com,6104412943,19,Other,Delhi,DL,Consumer,2023-09-02
CUST0623,Steve Martin,,,42,Other,Sydney,NSW,Consumer,2023-10-02
CUST0624,Rahul Walker,swalker@yahoo.com,6457867151,53,Other,Hyderabad,TS,Home Office,2023-02-12
CUST0625,Wendy Garcia,charlie99@outlook.com,,46,Female,Surat,GJ,Home Office,2023-02-14
CUST0626,Olivia Jackson,olivia.thompson@yahoo.com,,46,Male,Ahmedabad,GJ,Corporate,2023-02-16
CUST0627,Charlie  Jones,steve@gmail.com,8785960873,46,Female,London,LDN,Home Office,2023-02-18
CUST0628,Sneha Taylor,steve.anderson@yahoo.com,8315344841,46,Female,Pune,MH,Home Office,2023-02-20
CUST0629,Victor Jackson,,,46,Male,Sydney,NSW,Home Office,2023-02-21
CUST0630,Priya Thomas,ethomas@yahoo.com,8929773829,63,Female,Mumbai,MH,Consumer,2023-02-23
CUST0631,Rahul Smith,olivia68@yahoo.com,6392760228,46,Other,Delhi,DL,Corporate,2023-02-25
CUST0632,Sneha Walker,quinn8@outlook.com,7393815375,46,Male,London,LDN,Corporate,2023-02-27
CUST0633,Priya Davis,mia6@gmail.com,,52,Other,Surat,GJ,Corporate,2023-01-03
CUST0634,Arjun Williams,pmartin@outlook.com,,46,Other,New York,NY,Corporate,2023-03-03
CUST0635,Xander Wilson,henry@yahoo.com,8689876885,22,Other,Jaipur,RJ,Home Office,2023-03-04
CUST0636,Pooja Brown,,,64,Other,London,LDN,Corporate,2023-03-06
CUST0637,Uma Thompson,jack@gmail.com,8716416868,46,Female,London,LDN,Corporate,2023-03-08
CUST0638,Rachel Brown,rachel85@outlook.com,7176496452,46,Other,Mumbai,MH,Corporate,2023-10-03
CUST0639,Yara Shah,jdavis@hotmail.com,8680440242,46,Male,London,LDN,Corporate,2023-03-12
CUST0640,Bob Thompson,ethomas@yahoo.com,6239665900,46,Female,Chennai,TN,Consumer,2023-03-13
CUST0641,Leo Jackson,diana35@outlook.com,9825308245,46,Female,Jaipur,RJ,Consumer,2023-03-15
CUST0642,Rahul  Williams,karen@yahoo.com,6511886978,19,Other,Bangalore,KA,Home Office,2023-03-17
CUST0643,Olivia Taylor,tina14@yahoo.com,6557914110,46,Other,Jaipur,RJ,Consumer,2023-03-19
CUST0644,Quinn Patel,steve@outlook.com,,46,Male,London,LDN,Corporate,2023-03-21
CUST0645,Eve Williams,rahul46@gmail.com,9761763552,29,Female,Ahmedabad,GJ,Consumer,2023-03-23
CUST0646,Wendy  Anderson,hwhite@hotmail.com,,47,Female,Bangalore,KA,Home Office,2023-03-24
CUST0647,Frank Taylor,,,46,Female,Chennai,TN,Corporate,2023-03-26
CUST0648,Steve Wilson,tina@yahoo.com,,46,Other,New York,NY,Consumer,2023-03-28
CUST0649,Frank  Jones,zoe42@yahoo.com,9709659120,46,Male,New York,NY,Corporate,2023-03-30
CUST0650,Rachel  Davis,rwilliams@yahoo.com,,46,Other,Sydney,NSW,Home Office,2023-04-01
CUST0651,Olivia Wilson,,9204435349,69,Male,Bangalore,KA,Corporate,2023-03-04
CUST0652,Grace Smith,rahul.moore@hotmail.com,,46,Female,Hyderabad,TS,Consumer,2023-04-04
CUST0653,Henry  Brown,,9605244785,50,Other,New York,NY,Home Office,2023-06-04
CUST0654,Eve  Thomas,charlie@yahoo.com,,49,Other,Hyderabad,TS,Consumer,2023-04-08
CUST0656,Charlie Thomas,uma17@yahoo.com,,65,Male,Mumbai,MH,Home Office,2023-04-12
CUST0657,Mia Brown,,,46,Other,Toronto,ON,Consumer,2023-04-14
CUST0658,Victor Brown,bob@gmail.com,8586708987,28,Male,Ahmedabad,GJ,Corporate,2023-04-15
CUST0659,Mia Garcia,frank.wilson@gmail.com,6170185347,46,Male,Surat,GJ,Home Office,2023-04-17
CUST0660,Victor Martin,olivia57@yahoo.com,6477356707,46,Female,London,LDN,Corporate,2023-04-19
CUST0661,Quinn Moore,bob.williams@hotmail.com,9283396760,46,Other,Chennai,TN,Consumer,2023-04-21
CUST0662,Tina Lee,rachel@gmail.com,,46,Female,Delhi,DL,Home Office,2023-04-23
CUST0663,Rachel Harris,charlie@yahoo.com,7645406800,46,Female,Delhi,DL,Corporate,2023-04-25
CUST0664,Mia Brown,leo@outlook.com,,46,Female,Mumbai,MH,Corporate,2023-04-26
CUST0665,Iris Martin,amit28@hotmail.com,,46,Other,Bangalore,KA,Consumer,2023-04-28
CUST0285,Quinn Anderson,rahul58@hotmail.com,6950866243,54,Other,Surat,GJ,Home Office,2023-04-30
CUST0667,Alice  Lee,rachel@gmail.com,,18,Female,Delhi,DL,Corporate,2023-02-05
CUST0668,Tina Moore,leo@yahoo.com,,46,Other,Jaipur,RJ,Corporate,2023-05-04
CUST0669,Steve Thompson,priya.jackson@gmail.com,7688355778,46,Female,Delhi,DL,Consumer,2023-05-05
CUST0670,Wendy Wilson,pooja50@hotmail.com,9512119784,46,Other,Chennai,TN,Corporate,2023-05-07
CUST0671,Zoe Walker,frank@yahoo.com,,59,Male,Chennai,TN,Consumer,2023-05-09
CUST0672,Zoe  Brown,amit.davis@yahoo.com,9942150718,54,Other,Delhi,DL,Corporate,2023-05-11
CUST0673,Alice Johnson,wendy@yahoo.com,,54,Male,Ahmedabad,GJ,Consumer,2023-05-13
CUST0674,Amit Garcia,arjun@outlook.com,,31,Other,Mumbai,MH,Corporate,2023-05-15
CUST0675,Jack Taylor,vmartin@hotmail.com,,46,Other,Sydney,NSW,Home Office,2023-05-16
CUST0676,Zoe Thomas,uma@gmail.com,,20,Other,Jaipur,RJ,Home Office,2023-05-18
CUST0677,Olivia Garcia,grace.davis@gmail.com,,22,Male,Ahmedabad,GJ,Corporate,2023-05-20
CUST0678,Olivia  Anderson,karen@gmail.com,6982640532,32,Male,Kolkata,WB,Home Office,2023-05-22
CUST0679,Nick Shah,victor13@yahoo.com,7430750834,46,Other,Mumbai,MH,Corporate,2023-05-24
CUST0680,Amit  Thompson,arjun@yahoo.com,6742375910,31,Female,Delhi,DL,Consumer,2023-05-26
CUST0681,Olivia Thompson,pooja@yahoo.com,9451551922,19,Female,Hyderabad,TS,Consumer,2023-05-27
CUST0682,Sneha Walker,steve23@yahoo.com,6197209076,46,Male,Kolkata,WB,Corporate,2023-05-29
CUST0683,Sneha Thomas,,,65,Other,Ahmedabad,GJ,Corporate,2023-05-31
CUST0684,Victor Harris,,6912906014,46,Male,Bangalore,KA,Consumer,2023-06-02
CUST0685,Frank Lee,sneha73@gmail.com,,46,Female,Sydney,NSW,Corporate,2023-06-04
CUST0686,Uma  Jones,frank@yahoo.com,,25,Female,Chennai,TN,Corporate,2023-06-06
CUST0687,Mia Wilson,uma.moore@yahoo.com,9310095433,46,Other,Sydney,NSW,Home Office,2023-06-07
CUST0688,Priya Smith,quinn@gmail.com,,28,Other,Sydney,NSW,Consumer,2023-06-09
CUST0689,Arjun Shah,uma@gmail.com,,46,Other,Jaipur,RJ,Consumer,2023-06-11
CUST0690,Nick Martin,henry79@hotmail.com,,46,Male,Hyderabad,TS,Consumer,2023-06-13
CUST0691,Rahul Jones,zoe92@hotmail.com,,46,Other,Sydney,NSW,Home Office,2023-06-15
CUST0692,Rahul Shah,alice3@gmail.com,,46,Other,Surat,GJ,Corporate,2023-06-17
CUST0694,Xander Jones,amartin@hotmail.com,,46,Female,Ahmedabad,GJ,Consumer,2023-06-20
CUST0695,Iris Thomas,diana.shah@outlook.com,,41,Female,Sydney,NSW,Consumer,2023-06-22
CUST0696,Iris Lee,mia42@hotmail.com,8133484360,59,Other,New York,NY,Corporate,2023-06-24
CUST0697,Tina Wilson,,,46,Other,Surat,GJ,Home Office,2023-06-26
CUST0698,Alice Johnson,pooja41@yahoo.com,9771318744,46,Female,Delhi,DL,Home Office,2023-06-27
CUST0699,Pooja Patel,rthompson@yahoo.com,9535974242,46,Female,Kolkata,WB,Corporate,2023-06-29
CUST0700,Wendy Anderson,diana76@yahoo.com,9685316847,20,Male,Bangalore,KA,Corporate,2023-07-01
CUST0701,Victor  Davis,,7609889300,54,Male,New York,NY,Corporate,2023-07-03
CUST0702,Olivia Shah,,7696379379,46,Male,Mumbai,MH,Corporate,2023-05-07
CUST0703,Arjun  Walker,iris@yahoo.com,8548003203,48,Female,Bangalore,KA,Corporate,2023-07-07
CUST0704,Priya Jackson,steve@gmail.com,8819477978,46,Female,Bangalore,KA,Consumer,2023-07-08
CUST0705,Zoe White,,7112458366,46,Other,Sydney,NSW,Home Office,2023-07-10
CUST0706,Tina Garcia,pooja64@gmail.com,,46,Other,London,LDN,Corporate,2023-07-12
CUST0707,Uma White,henry10@yahoo.com,9806443412,29,Other,New York,NY,Home Office,2023-07-14
CUST0708,Bob Anderson,,7190906681,46,Other,Chennai,TN,Corporate,2023-07-16
CUST0709,Charlie White,,,41,Other,Bangalore,KA,Consumer,2023-07-18
CUST0710,Iris Martin,ktaylor@outlook.com,9769207967,31,Male,Jaipur,RJ,Corporate,2023-07-19
CUST0711,Jack  Moore,tina.miller@yahoo.com,9646980102,41,Male,London,LDN,Corporate,2023-07-21
CUST0712,Victor  Wilson,,9513084285,57,Female,London,LDN,Consumer,2023-07-23
CUST0713,Zoe Jackson,arjun@gmail.com,7299491606,39,Other,Jaipur,RJ,Consumer,2023-07-25
CUST0714,Yara  Martin,frank@yahoo.com,6720556736,65,Other,Chennai,TN,Corporate,2023-07-27
CUST0716,Zoe Moore,,,51,Male,Ahmedabad,GJ,Consumer,2023-07-30
CUST0717,Eve Patel,sneha@yahoo.com,8135929409,18,Other,Hyderabad,TS,Consumer,2023-08-01
CUST0718,Yara Williams,henry.williams@gmail.com,9856861869,23,Other,Hyderabad,TS,Corporate,2023-08-03
CUST0720,Amit  Jackson,pooja49@yahoo.com,,46,Female,Delhi,DL,Corporate,2023-08-07
CUST0721,Grace Taylor,swilliams@gmail.com,,46,Other,Surat,GJ,Corporate,2023-08-09
CUST0722,Victor Williams,,,46,Female,Ahmedabad,GJ,Home Office,2023-08-10
CUST0723,Rahul Patel,arjun84@outlook.com,6363315107,46,Female,Pune,MH,Corporate,2023-08-12
CUST0724,Tina Williams,amit.walker@outlook.com,,46,Female,New York,NY,Home Office,2023-08-14
CUST0725,Frank Williams,amit27@hotmail.com,8758245742,54,Female,Hyderabad,TS,Consumer,2023-08-16
CUST0726,Karen  Davis,,,50,Other,Kolkata,WB,Corporate,2023-08-18
CUST0727,Grace Williams,sthompson@hotmail.com,6603444049,46,Female,Kolkata,WB,Consumer,2023-08-20
CUST0728,Leo Garcia,jack.moore@yahoo.com,,43,Other,London,LDN,Corporate,2023-08-21
CUST0729,Charlie Lee,yara@gmail.com,8552062605,24,Female,Toronto,ON,Home Office,2023-08-23
CUST0730,Pooja  Johnson,mia.jones@gmail.com,8410535202,46,Female,Delhi,DL,Consumer,2023-08-25
CUST0731,Bob  Williams,,,46,Male,Ahmedabad,GJ,Home Office,2023-08-27
CUST0732,Leo Moore,eve62@gmail.com,,46,Male,Kolkata,WB,Corporate,2023-08-29
CUST0733,Mia Thompson,rachel27@gmail.com,,35,Other,Sydney,NSW,Corporate,2023-08-30
CUST0390,Eve  Harris,arjun@hotmail.com,9720774271,46,Female,Kolkata,WB,Home Office,2023-09-01
CUST0735,Yara  Smith,victor@hotmail.com,6804718104,27,Male,Bangalore,KA,Corporate,2023-09-03
CUST0736,Steve Jackson,rachel.harris@yahoo.com,6407965966,46,Male,Mumbai,MH,Consumer,2023-09-05
CUST0737,Nick Shah,alice50@gmail.com,,68,Other,Hyderabad,TS,Consumer,2023-09-07
CUST0738,Olivia Martin,steve48@outlook.com,6941558920,18,Other,Ahmedabad,GJ,Consumer,2023-09-09
CUST0739,Steve Jones,tina@gmail.com,,46,Female,Delhi,DL,Corporate,2023-09-10
CUST0740,Eve Harris,pwhite@hotmail.com,,46,Male,Surat,GJ,Consumer,2023-12-09
CUST0741,Sneha Harris,,,46,Male,Kolkata,WB,Home Office,2023-09-14
CUST0742,Diana  Martin,,6748348443,46,Male,Mumbai,MH,Consumer,2023-09-16
CUST0743,Xander Shah,amit@gmail.com,7807762976,57,Female,Surat,GJ,Corporate,2023-09-18
CUST0744,Alice Shah,wendy@gmail.com,8967412340,46,Male,Hyderabad,TS,Consumer,2023-09-20
CUST0745,Karen Thompson,,,46,Other,Mumbai,MH,Home Office,2023-09-21
CUST0746,Uma Brown,yara@gmail.com,7620677295,29,Male,New York,NY,Consumer,2023-09-23
CUST0747,Arjun Thomas,,6468130224,46,Female,New York,NY,Corporate,2023-09-25
CUST0748,Zoe Smith,uma@gmail.com,,46,Female,New York,NY,Corporate,2023-09-27
CUST0749,Karen Walker,mia80@yahoo.com,7999381416,51,Male,Surat,GJ,Home Office,2023-09-29
CUST0750,Henry Miller,peter23@outlook.com,9927176115,46,Female,Ahmedabad,GJ,Consumer,2023-10-01
CUST0751,Iris Smith,yara.miller@yahoo.com,7809386103,19,Female,Mumbai,MH,Corporate,2023-10-02
CUST0752,Arjun Jackson,olivia@gmail.com,,24,Female,Pune,MH,Consumer,2023-10-04
CUST0753,Amit Thompson,arjun@yahoo.com,,63,Male,Bangalore,KA,Home Office,2023-10-06
CUST0754,Eve Anderson,charlie.wilson@hotmail.com,,46,Other,Ahmedabad,GJ,Corporate,2023-08-10
CUST0756,Nick Shah,amit@hotmail.com,9528148969,46,Other,Ahmedabad,GJ,Corporate,2023-10-12
CUST0757,Iris Martin,yara@gmail.com,,27,Male,Hyderabad,TS,Corporate,2023-10-13
CUST0758,Nick Shah,yara.lee@gmail.com,,46,Female,Mumbai,MH,Home Office,2023-10-15
CUST0761,Amit Walker,cbrown@gmail.com,9112737840,46,Female,Jaipur,RJ,Home Office,2023-10-21
CUST0762,Karen White,ithompson@hotmail.com,,46,Other,Sydney,NSW,Corporate,2023-10-22
CUST0763,Tina Garcia,victor@yahoo.com,,28,Other,Sydney,NSW,Consumer,2023-10-24
CUST0764,Mia Shah,grace5@outlook.com,,46,Male,Jaipur,RJ,Corporate,2023-10-26
CUST0765,Sneha Martin,rahul@outlook.com,,46,Other,Chennai,TN,Corporate,2023-10-28
CUST0766,Rachel Davis,grace@yahoo.com,8459668515,46,Female,Pune,MH,Consumer,2023-10-30
CUST0767,Mia Garcia,,8961480639,46,Male,London,LDN,Corporate,2023-01-11
CUST0768,Alice Williams,alice@gmail.com,,46,Other,Jaipur,RJ,Consumer,2023-11-02
CUST0769,Jack  Anderson,jwilson@hotmail.com,,47,Other,Kolkata,WB,Corporate,2023-11-04
CUST0770,Rahul  Jones,arjun@hotmail.com,,64,Other,Jaipur,RJ,Consumer,2023-06-11
CUST0771,Eve Martin,jack30@gmail.com,7658294552,46,Other,Delhi,DL,Corporate,2023-11-08
CUST0772,Zoe Anderson,emoore@yahoo.com,,46,Female,Bangalore,KA,Home Office,2023-10-11
CUST0773,Peter Johnson,amit@yahoo.com,6822415501,46,Female,New York,NY,Home Office,2023-11-12
CUST0774,Victor  Jackson,quinn@gmail.com,6112843471,27,Female,Bangalore,KA,Consumer,2023-11-13
CUST0775,Pooja Harris,victor@outlook.com,6663998215,46,Male,Pune,MH,Corporate,2023-11-15
CUST0776,Sneha Thomas,zoe@hotmail.com,9477437882,46,Other,New York,NY,Consumer,2023-11-17
CUST0777,Sneha  Garcia,,8370471388,55,Female,London,LDN,Consumer,2023-11-19
CUST0779,Frank Brown,yara23@gmail.com,,46,Male,Pune,MH,Home Office,2023-11-23
CUST0780,Steve  Taylor,uma.miller@gmail.com,,55,Female,Ahmedabad,GJ,Home Office,2023-11-24
CUST0781,Sneha Shah,,6860289849,46,Female,London,LDN,Consumer,2023-11-26
CUST0783,Tina  Thompson,eve.martin@outlook.com,,51,Other,Toronto,ON,Consumer,2023-11-30
CUST0784,Zoe Brown,pshah@gmail.com,,46,Other,Bangalore,KA,Corporate,2023-02-12
CUST0785,Leo Moore,steve58@gmail.com,7372017183,46,Female,Hyderabad,TS,Consumer,2023-12-04
CUST0786,Arjun Moore,oharris@gmail.com,9809182681,46,Female,Toronto,ON,Corporate,2023-12-05
CUST0787,Peter Harris,,,46,Male,Toronto,ON,Consumer,2023-12-07
CUST0788,Leo Moore,priya@hotmail.com,,46,Female,New York,NY,Home Office,2023-12-09
CUST0789,Priya Wilson,grace74@yahoo.com,8376313067,46,Male,Hyderabad,TS,Corporate,2023-12-11
CUST0790,Sneha  Miller,,,46,Other,Kolkata,WB,Consumer,2023-12-13
CUST0791,Yara Smith,rahul@hotmail.com,6511027302,46,Male,Delhi,DL,Corporate,2023-12-14
CUST0792,Leo Patel,,8164487484,49,Other,Sydney,NSW,Home Office,2023-12-16
CUST0793,Grace Lee,,8291050332,32,Female,New York,NY,Corporate,2023-12-18
CUST0794,Zoe Thomas,bob2@gmail.com,6627982241,56,Male,Ahmedabad,GJ,Home Office,2023-12-20
CUST0795,Charlie Miller,,,46,Female,Kolkata,WB,Home Office,2023-12-22
CUST0796,Peter  Moore,uma@hotmail.com,9216426335,46,Female,Ahmedabad,GJ,Consumer,2023-12-24
CUST0797,Karen Patel,diana33@outlook.com,,46,Female,Surat,GJ,Corporate,2023-12-25
CUST0798,Rachel  Martin,steve@hotmail.com,,46,Other,New York,NY,Corporate,2023-12-27
CUST0799,Steve Johnson,wendy.walker@outlook.com,8210903699,46,Female,Bangalore,KA,Consumer,2023-12-29
CUST0800,Eve White,xsmith@gmail.com,,34,Female,Surat,GJ,Corporate,2023-12-31
CUST0801,Nick  Walker,priya@yahoo.com,8934552051,46,Other,London,LDN,Consumer,2024-02-01
CUST0802,Pooja Harris,jack.moore@hotmail.com,6634402789,55,Female,Jaipur,RJ,Home Office,2024-01-04
CUST0803,Arjun Johnson,pharris@gmail.com,,60,Male,Toronto,ON,Consumer,2024-01-05
CUST0804,Henry Anderson,apatel@hotmail.com,9386083995,46,Female,New York,NY,Consumer,2024-07-01
CUST0805,Xander Smith,lpatel@yahoo.com,,46,Female,Jaipur,RJ,Consumer,2024-01-09
CUST0806,Eve Walker,karen67@yahoo.com,,46,Male,Hyderabad,TS,Home Office,2024-01-11
CUST0807,Grace White,,9613398300,42,Female,Bangalore,KA,Consumer,2024-01-13
CUST0808,Uma Taylor,,,55,Male,London,LDN,Home Office,2024-01-15
CUST0809,Arjun Moore,ysmith@yahoo.com,6679958795,24,Other,Pune,MH,Corporate,2024-01-16
CUST0810,Rahul  Anderson,peter@outlook.com,,46,Female,Surat,GJ,Consumer,2024-01-18
CUST0811,Karen Brown,pooja@gmail.com,,46,Other,Surat,GJ,Corporate,2024-01-20
CUST0812,Quinn Smith,,,20,Female,Pune,MH,Consumer,2024-01-22
CUST0813,Nick  Anderson,,8530156867,46,Other,Surat,GJ,Consumer,2024-01-24
CUST0814,Charlie  Garcia,sneha@yahoo.com,,46,Other,Surat,GJ,Corporate,2024-01-26
CUST0815,Sneha Thomas,quinn@yahoo.com,,46,Other,Sydney,NSW,Corporate,2024-01-27
CUST0816,Bob  Anderson,sneha@hotmail.com,,67,Female,Kolkata,WB,Home Office,2024-01-29
CUST0817,Eve Smith,,8795561982,31,Other,Delhi,DL,Consumer,2024-01-31
CUST0818,Sneha Brown,athompson@yahoo.com,7695363509,24,Other,Mumbai,MH,Home Office,2024-02-02
CUST0819,Yara Jackson,spatel@gmail.com,9809457825,46,Male,Mumbai,MH,Home Office,2024-02-04
CUST0820,Victor Harris,steve@yahoo.com,8847197907,46,Other,Sydney,NSW,Consumer,2024-02-05
CUST0821,Zoe Miller,karen@hotmail.com,,33,Male,London,LDN,Home Office,2024-02-07
CUST0822,Mia Williams,eve@outlook.com,8622379207,21,Female,Bangalore,KA,Consumer,2024-02-09
CUST0823,Zoe Martin,rahul@yahoo.com,9889548331,58,Other,Chennai,TN,Consumer,2024-02-11
CUST0824,Charlie Martin,wendy61@gmail.com,7138330751,68,Female,Delhi,DL,Home Office,2024-02-13
CUST0825,Alice Jones,tina@gmail.com,,46,Male,New York,NY,Consumer,2024-02-15
CUST0827,Henry  Brown,qjones@yahoo.com,,46,Other,Ahmedabad,GJ,Corporate,2024-02-18
CUST0828,Iris Harris,sneha59@gmail.com,,46,Female,New York,NY,Home Office,2024-02-20
CUST0830,Sneha Jones,mia81@hotmail.com,8160188010,46,Other,Pune,MH,Corporate,2024-02-24
CUST0831,Pooja Shah,yara.taylor@yahoo.com,6535410744,43,Female,Toronto,ON,Corporate,2024-02-26
CUST0832,Sneha Wilson,amit27@hotmail.com,,49,Other,Chennai,TN,Consumer,2024-02-27
CUST0833,Eve Davis,grace.lee@yahoo.com,,30,Female,Toronto,ON,Consumer,2024-02-29
CUST0834,Frank Harris,,,40,Other,Toronto,ON,Consumer,2024-02-03
CUST0835,Peter Thomas,yara@outlook.com,7177345357,46,Male,London,LDN,Consumer,2024-03-04
CUST0836,Rahul  Anderson,wendy@gmail.com,,28,Other,Toronto,ON,Home Office,2024-03-06
CUST0837,Iris Moore,steve.miller@yahoo.com,,46,Other,Chennai,TN,Home Office,2024-03-08
CUST0838,Amit Anderson,steve.taylor@gmail.com,,53,Other,Delhi,DL,Corporate,2024-03-09
CUST0839,Rachel Jackson,,7115424523,53,Male,Bangalore,KA,Home Office,2024-11-03
CUST0840,Karen  Garcia,zdavis@yahoo.com,,43,Other,London,LDN,Corporate,2024-03-13
CUST0841,Karen Thompson,rachel@yahoo.com,,46,Other,Kolkata,WB,Corporate,2024-03-15
CUST0842,Bob Wilson,alice40@gmail.com,,43,Male,Toronto,ON,Consumer,2024-03-17
CUST0843,Grace Brown,dwilliams@gmail.com,,46,Male,Kolkata,WB,Consumer,2024-03-19
CUST0844,Leo White,pooja@yahoo.com,6222599500,46,Male,Delhi,DL,Corporate,2024-03-20
CUST0845,Steve Shah,,,70,Female,Mumbai,MH,Home Office,2024-03-22
CUST0846,Henry White,ojones@hotmail.com,7557641077,23,Female,Surat,GJ,Home Office,2024-03-24
CUST0847,Zoe Garcia,wendy.miller@yahoo.com,9448144622,32,Other,Hyderabad,TS,Corporate,2024-03-26
CUST0848,Karen Jones,olivia94@yahoo.com,,46,Other,Delhi,DL,Home Office,2024-03-28
CUST0849,Eve Anderson,mia@yahoo.com,7920583443,19,Other,Mumbai,MH,Consumer,2024-03-29
CUST0850,Alice Jackson,qmartin@yahoo.com,7460244389,32,Other,Sydney,NSW,Consumer,2024-03-31
CUST0851,Rachel Smith,,6394090757,59,Female,London,LDN,Corporate,2024-04-02
CUST0852,Jack Anderson,grace.wilson@gmail.com,,18,Male,Delhi,DL,Corporate,2024-04-04
CUST0853,Rahul Miller,charlie.walker@gmail.com,8694217027,46,Other,Ahmedabad,GJ,Home Office,2024-06-04
CUST0854,Wendy Brown,,,46,Other,Toronto,ON,Corporate,2024-04-08
