customer_id,customer_name,email,phone,age,gender,city,state,customer_segment,registration_date
CUST0482,JACK PATEL,tina.johnson@Yahoo.Com,7880695706,66.0,MALE,Sydney,NSW,consumer,05-29-2022
CUST0483,Amit  White,,08544572227,46.0,Other,Surat,GJ,Corporate,05-31-2022
CUST0484,Tina  Anderson,CHARLIE@YAHOO.COM,,57.0,male,Delhi,DL,Consumer,01-Jun-2022
CUST0485,Victor  Smith,wgarcia@GMAIL.COM,99999999999999,-5.0,FEMALE,Mumbai,MH,home office,03/06/2022
CUST0486,Steve  Brown,priya60@outlook.com,+91-72146-44955,19.0,Other,Ahmedabad,GJ,CORPORATE,05-Jun-2022
CUST0487,xander brown,xander24@Yahoo.Com,99999999999999,65.0,MALE,Hyderabad,TS,Consumer,07/06/2022
CUST0488,  Alice Williams  ,  eve@Yahoo.Com  ,N/A,-5.0,Other,Mumbai,MH,Consumer,09/06/2022
CUST0489,JACK BROWN,victor79@Yahoo.Com,+91-77403-37419,-5.0,f,Kolkata,WB,Consumer,2022-06-10
CUST0490,diana harris,  alice@GMAIL.COM  ,7838066391,200.0,M,Pune,MH,Home Office,12/06/2022
CUST0491,peter patel,arjun28@Yahoo.Com,,,f,New York,NY,CORPORATE,14/06/2022
CUST0492,diana shah,POOJA@YAHOO.COM,N/A,44.0,Female,Sydney,NSW,home office,06-16-2022
CUST0493,Priya  Martin,gbrown@GMAIL.COM,,200.0,f,Mumbai,MH,Home Office,18-Jun-2022
CUST0494,  Wendy Davis  ,priya.taylor@yahoo.com,99999999999999,67.0,male,Mumbai,MH,Home Office,20-Jun-2022
CUST0495,Mia Smith,XANDER@YAHOO.COM,09627685695,,m,Hyderabad,TS,consumer,06-21-2022
CUST0496,  Mia Lee  ,  sneha@hotmail.com  ,+91-72758-64280,58.0,MALE,Bangalore,KA,Corporate,2022-06-23
CUST0497,MIA LEE,jack.walker@outlook.com,07134606221,-5.0,FEMALE,Pune,MH,Corporate,25-Jun-2022
CUST0498,EVE LEE,PRIYA@HOTMAIL.COM,06389758574,-5.0,FEMALE,Hyderabad,TS,Corporate,06-27-2022
CUST0499,Victor  Harris,lgarcia@Yahoo.Com,,70.0,male,Toronto,ON,CORPORATE,2022-06-29
CUST0500,Mia  Wilson,,+91-79136-56416,29.0,FEMALE,Sydney,NSW,CORPORATE,07-01-2022
CUST0501,Amit Brown,amit16@hotmail.com,06290136266,-5.0,f,Jaipur,RJ,CORPORATE,02-Jul-2022
CUST0502,SNEHA LEE,smoore@gmail.com,919838586956,59.0,F,New York,NY,Home Office,04-Jul-2022
CUST0503,Victor  Garcia,  priya@GMAIL.COM  ,09364982130,-5.0,Female,Toronto,ON,CORPORATE,06/07/2022
CUST0504,  Victor Thomas  ,  rachel@yahoo.com  ,9933454210,,Male,Jaipur,RJ,Home Office,07-08-2022
CUST0505,Tina Harris,,919873309842,57.0,F,Bangalore,KA,Corporate,10/07/2022
CUST0506,Arjun Patel,peter83@Yahoo.Com,,57.0,FEMALE,Delhi,DL,Corporate,07-12-2022
CUST0507,VICTOR JACKSON,fthompson@yahoo.com,6659042709,-5.0,M,London,LDN,Consumer,13-Jul-2022
CUST0508,karen moore,  rachel@yahoo.com  ,99999999999999,38.0,female,Hyderabad,TS,CORPORATE,07-15-2022
CUST0509,Grace  Lee,rahul.walker@gmail.com,N/A,-5.0,female,Bangalore,KA,CORPORATE,07-17-2022
CUST0510,Sneha Jones,  peter@yahoo.com  ,9889382867,61.0,FEMALE,London,LDN,Home Office,2022-07-19
CUST0511,  Charlie Brown  ,  sneha@GMAIL.COM  ,99999999999999,,female,Chennai,TN,Corporate,2022-07-21
CUST0512,Pooja Taylor,  yara@Yahoo.Com  ,916303850254,53.0,FEMALE,Kolkata,WB,Corporate,2022-07-23
CUST0513,  Olivia Williams  ,victor.white@outlook.com,919527392079,,Other,Surat,GJ,consumer,24/07/2022
CUST0514,alice thompson,bob98@gmail.com,+91-85953-67749,,F,Delhi,DL,Corporate,07-26-2022
CUST0515,OLIVIA GARCIA,pooja36@gmail.com,N/A,26.0,MALE,Hyderabad,TS,CORPORATE,28-Jul-2022
CUST0516,olivia thomas,  uma@hotmail.com  ,N/A,200.0,m,Chennai,TN,CORPORATE,07-30-2022
CUST0517,SNEHA SMITH,  leo@Yahoo.Com  ,99999999999999,,FEMALE,Mumbai,MH,Consumer,08-01-2022
CUST0234,Nick Thomas,POOJA@GMAIL.COM,,46.0,f,Ahmedabad,GJ,Corporate,2022-08-02
CUST0519,peter thompson,nbrown@hotmail.com,99999999999999,47.0,FEMALE,Pune,MH,Consumer,04/08/2022
CUST0520,Amit  Thompson,,07522052175,56.0,female,Chennai,TN,CORPORATE,06-Aug-2022
CUST0521,victor martin,  quinn@GMAIL.COM  ,8584135007,33.0,male,Toronto,ON,home office,08-Aug-2022
CUST0522,yara harris,victor84@Yahoo.Com,N/A,,FEMALE,New York,NY,CORPORATE,2022-08-10
CUST0523,Nick Williams,rmoore@gmail.com,7588212379,-5.0,Other,New York,NY,Home Office,12-Aug-2022
CUST0524,Zoe Martin,rachel.anderson@gmail.com,,-5.0,f,Kolkata,WB,consumer,08-13-2022
CUST0525,LEO LEE,ALICE@YAHOO.COM,,34.0,female,Kolkata,WB,Consumer,08-15-2022
CUST0526,  Alice Thompson  ,,6197915848,,f,Kolkata,WB,Consumer,2022-08-17
CUST0527,xander patel,frank79@yahoo.com,919780830076,-5.0,f,Delhi,DL,Corporate,19/08/2022
CUST0528,  Alice Brown  ,PETER@YAHOO.COM,,48.0,female,Hyderabad,TS,consumer,08-21-2022
CUST0529,eve miller,ARJUN@GMAIL.COM,99999999999999,,female,Hyderabad,TS,Corporate,23/08/2022
CUST0530,  Wendy Shah  ,,N/A,-5.0,F,Surat,GJ,Corporate,24/08/2022
CUST0531,BOB BROWN,pmoore@hotmail.com,99999999999999,,f,Hyderabad,TS,consumer,26-Aug-2022
CUST0532,Henry Garcia,amit13@Yahoo.Com,N/A,46.0,F,Bangalore,KA,CORPORATE,08-28-2022
CUST0533,Jack  Walker,,99999999999999,200.0,Male,Surat,GJ,Corporate,30-Aug-2022
CUST0534,  Steve Garcia  ,rahul17@Yahoo.Com,99999999999999,,FEMALE,Kolkata,WB,Corporate,2022-09-01
CUST0535,Rahul Smith,bob42@Yahoo.Com,916550522411,,m,New York,NY,Corporate,09-03-2022
CUST0536,mia thompson,frank63@outlook.com,99999999999999,-5.0,Female,Pune,MH,Home Office,2022-09-04
CUST0537,xander white,,,24.0,M,Toronto,ON,Consumer,06-Sep-2022
CUST0538,  Charlie Taylor  ,olivia.jackson@outlook.com,+91-72262-22619,-5.0,male,Surat,GJ,Consumer,08-Sep-2022
CUST0539,  Bob Brown  ,ZOE@GMAIL.COM,N/A,49.0,f,Bangalore,KA,Corporate,10-Sep-2022
CUST0540,Mia  Johnson,  peter@Yahoo.Com  ,08113107987,39.0,FEMALE,New York,NY,home office,09-12-2022
CUST0541,MIA JONES,tina.harris@hotmail.com,N/A,-5.0,Female,Toronto,ON,Home Office,14-Sep-2022
CUST0542,  Steve Lee  ,,06752817769,54.0,m,Chennai,TN,consumer,2022-09-15
CUST0543,leo miller,amit.shah@Yahoo.Com,N/A,20.0,F,Hyderabad,TS,CORPORATE,17/09/2022
CUST0544,Olivia  Patel,  wendy@outlook.com  ,09587197988,27.0,F,Bangalore,KA,CORPORATE,09-19-2022
CUST0545,Quinn  Garcia,pmiller@outlook.com,N/A,54.0,f,Kolkata,WB,consumer,2022-09-21
CUST0546,leo williams,VICTOR@HOTMAIL.COM,N/A,,MALE,Jaipur,RJ,consumer,09-23-2022
CUST0547,victor thompson,wjones@GMAIL.COM,,58.0,Female,Chennai,TN,Corporate,24-Sep-2022
CUST0548,Peter Wilson,sneha.shah@gmail.com,+91-71525-26165,,F,Hyderabad,TS,Corporate,09-26-2022
CUST0549,  Leo Johnson  ,rachel.patel@outlook.com,,,M,Hyderabad,TS,Consumer,28-Sep-2022
CUST0550,Mia  Williams,tina.garcia@outlook.com,+91-81394-28930,56.0,female,Delhi,DL,Consumer,2022-09-30
CUST0551,  Bob Brown  ,quinn89@yahoo.com,N/A,34.0,MALE,Hyderabad,TS,consumer,2022-10-02
CUST0552,leo martin,opatel@hotmail.com,8455527819,55.0,male,Surat,GJ,home office,04/10/2022
CUST0553,Quinn Moore,hwilliams@Yahoo.Com,06216917219,18.0,FEMALE,New York,NY,consumer,05-Oct-2022
CUST0554,Grace  Anderson,,,,Male,Ahmedabad,GJ,consumer,07/10/2022
CUST0555,Bob Thompson,,,200.0,F,Jaipur,RJ,Corporate,2022-10-09
CUST0556,IRIS GARCIA,henry90@Yahoo.Com,,40.0,female,Bangalore,KA,home office,11-Oct-2022
CUST0557,Yara  Jackson,,8138482956,200.0,female,Kolkata,WB,consumer,13/10/2022
CUST0558,Henry Shah,  mia@gmail.com  ,918446627326,,Other,Toronto,ON,CORPORATE,10-15-2022
CUST0301,VICTOR SMITH,nick76@yahoo.com,9980752567,51.0,Male,Sydney,NSW,consumer,10-16-2022
CUST0560,Nick Davis,amit.martin@Yahoo.Com,9691063829,,FEMALE,Kolkata,WB,Consumer,2022-10-18
CUST0561,tina moore,rachel.smith@Yahoo.Com,+91-86055-35739,32.0,FEMALE,Delhi,DL,CORPORATE,2022-10-20
CUST0562,  Sneha Johnson  ,  steve@Yahoo.Com  ,99999999999999,27.0,f,Bangalore,KA,Home Office,22/10/2022
CUST0563,PETER MARTIN,grace.williams@yahoo.com,N/A,56.0,F,Jaipur,RJ,Corporate,24/10/2022
CUST0564,Xander  Moore,mbrown@gmail.com,+91-96633-34583,-5.0,m,Ahmedabad,GJ,home office,26/10/2022
CUST0565,  Xander Shah  ,steve49@yahoo.com,7757187708,47.0,male,London,LDN,consumer,27-Oct-2022
CUST0566,Karen Thompson,olivia.patel@Yahoo.Com,,200.0,MALE,Pune,MH,consumer,10-29-2022
CUST0567,PRIYA WHITE,XANDER@GMAIL.COM,,30.0,FEMALE,Jaipur,RJ,CORPORATE,31-Oct-2022
CUST0568,  Eve Jones  ,lpatel@yahoo.com,N/A,,F,New York,NY,Home Office,02-Nov-2022
CUST0569,  Henry Lee  ,tina96@Yahoo.Com,N/A,24.0,FEMALE,London,LDN,Home Office,04/11/2022
CUST0570,Jack Harris,  alice@GMAIL.COM  ,N/A,,f,Pune,MH,Consumer,11-06-2022
CUST0571,iris taylor,iris13@gmail.com,,52.0,m,Ahmedabad,GJ,consumer,07/11/2022
CUST0572,  Mia Martin  ,  rachel@GMAIL.COM  ,99999999999999,54.0,female,Pune,MH,CORPORATE,11-09-2022
CUST0573,  Mia Anderson  ,charlie41@outlook.com,+91-77543-44451,,Other,Kolkata,WB,CORPORATE,11-11-2022
CUST0574,Yara  Walker,diana.davis@hotmail.com,8307828574,62.0,female,Ahmedabad,GJ,consumer,13/11/2022
CUST0170,  Xander Thompson  ,STEVE@GMAIL.COM,06125755631,-5.0,f,Kolkata,WB,consumer,2022-11-15
CUST0576,Uma Martin,iris.walker@hotmail.com,99999999999999,56.0,f,Kolkata,WB,CORPORATE,17-Nov-2022
CUST0577,Priya Miller,POOJA@HOTMAIL.COM,N/A,,Female,Ahmedabad,GJ,Corporate,11-18-2022
CUST0578,PETER BROWN,,9544573290,64.0,MALE,Mumbai,MH,Home Office,20/11/2022
CUST0579,Charlie Shah,alice.thomas@hotmail.com,N/A,37.0,Male,Jaipur,RJ,Corporate,22-Nov-2022
CUST0580,  Mia Johnson  ,steve.davis@outlook.com,,200.0,female,Mumbai,MH,home office,24-Nov-2022
CUST0581,  Steve Davis  ,AMIT@OUTLOOK.COM,917840900181,200.0,m,Toronto,ON,Consumer,26/11/2022
CUST0582,JACK JOHNSON,awilliams@GMAIL.COM,8948465967,,m,Kolkata,WB,CORPORATE,2022-11-27
CUST0583,  Uma Miller  ,RAHUL@YAHOO.COM,N/A,22.0,MALE,Delhi,DL,home office,2022-11-29
CUST0584,peter jones,,8923594990,23.0,female,Toronto,ON,home office,01/12/2022
CUST0585,Diana Moore,leo.garcia@outlook.com,916836410568,52.0,M,Bangalore,KA,consumer,2022-12-03
CUST0586,rachel miller,diana.smith@GMAIL.COM,,200.0,M,Surat,GJ,Corporate,05-Dec-2022
CUST0587,iris jones,quinn.wilson@yahoo.com,+91-69933-99121,18.0,Male,Hyderabad,TS,consumer,07/12/2022
CUST0588,Pooja  Walker,,99999999999999,,MALE,Toronto,ON,Corporate,12-08-2022
CUST0589,  Nick Thompson  ,,08822062338,,MALE,Chennai,TN,Corporate,10/12/2022
CUST0590,FRANK MILLER,EVE@GMAIL.COM,9956045379,57.0,female,Surat,GJ,Home Office,2022-12-12
CUST0591,  Amit Lee  ,zthompson@GMAIL.COM,+91-76170-01884,200.0,male,Jaipur,RJ,Home Office,14-Dec-2022
CUST0592,Eve Anderson,POOJA@HOTMAIL.COM,919676564508,49.0,MALE,Pune,MH,consumer,16-Dec-2022
CUST0593,karen wilson,emiller@yahoo.com,99999999999999,200.0,Male,Bangalore,KA,Home Office,12-18-2022
CUST0594,  Yara Jones  ,,9897344195,37.0,Male,Surat,GJ,Corporate,19/12/2022
CUST0595,Xander Walker,jshah@Yahoo.Com,,39.0,Other,Jaipur,RJ,home office,2022-12-21
CUST0596,Pooja  Jackson,jack.jackson@Yahoo.Com,N/A,50.0,Other,Surat,GJ,Home Office,12-23-2022
CUST0597,SNEHA WILLIAMS,tina.davis@gmail.com,N/A,46.0,M,Hyderabad,TS,Corporate,25/12/2022
CUST0598,  Leo Thompson  ,frank.white@GMAIL.COM,99999999999999,200.0,Female,Mumbai,MH,consumer,2022-12-27
CUST0599,UMA WILSON,,+91-81710-95709,49.0,FEMALE,Toronto,ON,CORPORATE,2022-12-29
CUST0600,XANDER WILSON,,918133471933,,F,Sydney,NSW,consumer,30-Dec-2022
CUST0601,amit thomas,arjun2@Yahoo.Com,N/A,46.0,male,Kolkata,WB,Consumer,01-Jan-2023
CUST0602,Pooja  Patel,OLIVIA@HOTMAIL.COM,N/A,61.0,F,Bangalore,KA,home office,03-Jan-2023
CUST0603,Amit Garcia,yara48@yahoo.com,N/A,67.0,Other,Kolkata,WB,CORPORATE,2023-01-05
CUST0167,Rachel  Thomas,rahul.wilson@Yahoo.Com,99999999999999,50.0,M,New York,NY,Corporate,07/01/2023
CUST0371,  Zoe White  ,RAHUL@OUTLOOK.COM,99999999999999,-5.0,m,Mumbai,MH,home office,09/01/2023
CUST0606,Charlie Williams,TINA@HOTMAIL.COM,8862184916,200.0,male,Ahmedabad,GJ,home office,10/01/2023
CUST0607,nick wilson,  priya@gmail.com  ,8544389067,54.0,f,Toronto,ON,Consumer,01-12-2023
CUST0608,  Olivia Shah  ,  tina@hotmail.com  ,919355166423,-5.0,F,Toronto,ON,consumer,01-14-2023
CUST0609,  Mia Jackson  ,diana48@yahoo.com,919990623169,200.0,FEMALE,Sydney,NSW,home office,16-Jan-2023
CUST0610,RAHUL JONES,,917663822282,200.0,Female,Jaipur,RJ,Consumer,18-Jan-2023
CUST0611,Peter Thompson,NICK@YAHOO.COM,917220507410,-5.0,MALE,Ahmedabad,GJ,consumer,19/01/2023
CUST0612,ZOE MILLER,nick2@gmail.com,+91-69351-46073,64.0,F,Sydney,NSW,CORPORATE,21-Jan-2023
CUST0613,Nick Williams,  quinn@outlook.com  ,N/A,37.0,MALE,Mumbai,MH,Home Office,23/01/2023
CUST0614,  Tina Patel  ,FRANK@YAHOO.COM,06957946858,,female,Delhi,DL,Home Office,25/01/2023
CUST0615,priya wilson,kpatel@outlook.com,917304238238,-5.0,f,Mumbai,MH,consumer,01-27-2023
CUST0616,yara patel,pdavis@outlook.com,99999999999999,-5.0,F,Hyderabad,TS,Consumer,29/01/2023
CUST0297,KAREN PATEL,lwilson@gmail.com,918932722445,-5.0,MALE,Sydney,NSW,consumer,30-Jan-2023
CUST0618,Xander Miller,eve.brown@GMAIL.COM,99999999999999,,male,New York,NY,consumer,01/02/2023
CUST0619,QUINN ANDERSON,karen.garcia@yahoo.com,N/A,47.0,f,Delhi,DL,home office,03-Feb-2023
CUST0620,Frank Lee,athomas@gmail.com,,70.0,male,Pune,MH,consumer,05/02/2023
CUST0621,iris shah,ARJUN@HOTMAIL.COM,06593243074,63.0,FEMALE,Surat,GJ,consumer,2023-02-07
CUST0622,  Frank Patel  ,rahul48@gmail.com,916104412943,19.0,Male,Delhi,DL,Consumer,02-09-2023
CUST0623,Steve Martin,,99999999999999,42.0,Female,Sydney,NSW,consumer,02-10-2023
CUST0624,rahul walker,swalker@yahoo.com,06457867151,53.0,Male,Hyderabad,TS,Home Office,12/02/2023
CUST0625,  Wendy Garcia  ,charlie99@outlook.com,N/A,200.0,FEMALE,Surat,GJ,Home Office,14-Feb-2023
CUST0626,  Olivia Jackson  ,olivia.thompson@yahoo.com,N/A,46.0,m,Ahmedabad,GJ,Corporate,16/02/2023
CUST0627,Charlie  Jones,STEVE@GMAIL.COM,+91-87859-60873,,F,London,LDN,Home Office,02-18-2023
CUST0628,SNEHA TAYLOR,steve.anderson@Yahoo.Com,+91-83153-44841,-5.0,FEMALE,Pune,MH,Home Office,20-Feb-2023
CUST0629,victor jackson,,N/A,-5.0,male,Sydney,NSW,Home Office,2023-02-21
CUST0630,PRIYA THOMAS,ethomas@Yahoo.Com,08929773829,63.0,FEMALE,Mumbai,MH,consumer,2023-02-23
CUST0631,Rahul Smith,olivia68@yahoo.com,+91-63927-60228,-5.0,M,Delhi,DL,Corporate,25-Feb-2023
CUST0632,Sneha Walker,quinn8@outlook.com,7393815375,,m,London,LDN,Corporate,27/02/2023
CUST0633,  Priya Davis  ,mia6@gmail.com,N/A,52.0,Male,Surat,GJ,Corporate,03-01-2023
CUST0634,arjun williams,pmartin@outlook.com,N/A,-5.0,Other,New York,NY,CORPORATE,03-Mar-2023
CUST0635,xander wilson,HENRY@YAHOO.COM,918689876885,22.0,M,Jaipur,RJ,home office,04/03/2023
CUST0636,POOJA BROWN,,,64.0,Other,London,LDN,CORPORATE,06-Mar-2023
CUST0637,UMA THOMPSON,JACK@GMAIL.COM,+91-87164-16868,200.0,FEMALE,London,LDN,CORPORATE,08-Mar-2023
CUST0638,rachel brown,rachel85@outlook.com,917176496452,-5.0,M,Mumbai,MH,CORPORATE,03-10-2023
CUST0639,  Yara Shah  ,jdavis@hotmail.com,08680440242,200.0,male,London,LDN,Corporate,2023-03-12
CUST0640,  Bob Thompson  ,ethomas@Yahoo.Com,6239665900,200.0,FEMALE,Chennai,TN,Consumer,2023-03-13
CUST0641,  Leo Jackson  ,diana35@outlook.com,9825308245,,f,Jaipur,RJ,consumer,2023-03-15
CUST0642,Rahul  Williams,KAREN@YAHOO.COM,6511886978,19.0,Male,Bangalore,KA,Home Office,2023-03-17
CUST0643,OLIVIA TAYLOR,tina14@yahoo.com,06557914110,,Other,Jaipur,RJ,Consumer,03-19-2023
CUST0644,  Quinn Patel  ,  steve@outlook.com  ,N/A,-5.0,MALE,London,LDN,Corporate,21/03/2023
CUST0645,eve williams,rahul46@GMAIL.COM,919761763552,29.0,FEMALE,Ahmedabad,GJ,Consumer,23-Mar-2023
CUST0646,Wendy  Anderson,hwhite@hotmail.com,99999999999999,47.0,f,Bangalore,KA,home office,03-24-2023
CUST0647,  Frank Taylor  ,,99999999999999,,f,Chennai,TN,Corporate,2023-03-26
CUST0648,Steve Wilson,TINA@YAHOO.COM,99999999999999,,Male,New York,NY,Consumer,2023-03-28
CUST0649,Frank  Jones,zoe42@yahoo.com,+91-97096-59120,,m,New York,NY,CORPORATE,03-30-2023
CUST0650,Rachel  Davis,rwilliams@Yahoo.Com,99999999999999,-5.0,Male,Sydney,NSW,home office,01-Apr-2023
CUST0651,OLIVIA WILSON,,09204435349,69.0,male,Bangalore,KA,CORPORATE,04-03-2023
CUST0652,Grace Smith,rahul.moore@hotmail.com,,200.0,F,Hyderabad,TS,Consumer,04-Apr-2023
CUST0653,Henry  Brown,,+91-96052-44785,50.0,Female,New York,NY,Home Office,04-06-2023
CUST0654,Eve  Thomas,  charlie@yahoo.com  ,99999999999999,49.0,Female,Hyderabad,TS,Consumer,08/04/2023
CUST0100,XANDER DAVIS,priya.brown@yahoo.com,08490250763,54.0,male,London,LDN,CORPORATE,2023-04-10
CUST0656,charlie thomas,uma17@yahoo.com,,65.0,male,Mumbai,MH,Home Office,12/04/2023
CUST0657,mia brown,,99999999999999,200.0,Female,Toronto,ON,consumer,04-14-2023
CUST0658,Victor Brown,BOB@GMAIL.COM,08586708987,28.0,m,Ahmedabad,GJ,Corporate,15/04/2023
CUST0659,MIA GARCIA,frank.wilson@gmail.com,06170185347,,male,Surat,GJ,Home Office,17-Apr-2023
CUST0660,  Victor Martin  ,olivia57@Yahoo.Com,06477356707,,female,London,LDN,Corporate,04-19-2023
CUST0661,QUINN MOORE,bob.williams@hotmail.com,919283396760,-5.0,Female,Chennai,TN,consumer,21-Apr-2023
CUST0662,  Tina Lee  ,RACHEL@GMAIL.COM,N/A,,FEMALE,Delhi,DL,Home Office,23/04/2023
CUST0663,rachel harris,  charlie@Yahoo.Com  ,7645406800,,FEMALE,Delhi,DL,Corporate,2023-04-25
CUST0664,Mia Brown,  leo@outlook.com  ,,200.0,FEMALE,Mumbai,MH,Corporate,04-26-2023
CUST0665,  Iris Martin  ,amit28@hotmail.com,N/A,-5.0,Female,Bangalore,KA,consumer,28-Apr-2023
CUST0285,quinn anderson,rahul58@hotmail.com,916950866243,54.0,M,Surat,GJ,Home Office,30/04/2023
CUST0667,Alice  Lee,RACHEL@GMAIL.COM,N/A,18.0,FEMALE,Delhi,DL,Corporate,05-02-2023
CUST0668,Tina Moore,  leo@Yahoo.Com  ,N/A,-5.0,Female,Jaipur,RJ,CORPORATE,2023-05-04
CUST0669,  Steve Thompson  ,priya.jackson@GMAIL.COM,+91-76883-55778,200.0,F,Delhi,DL,Consumer,05-05-2023
CUST0670,WENDY WILSON,pooja50@hotmail.com,9512119784,200.0,M,Chennai,TN,Corporate,2023-05-07
CUST0671,  Zoe Walker  ,FRANK@YAHOO.COM,99999999999999,59.0,m,Chennai,TN,Consumer,09/05/2023
CUST0672,Zoe  Brown,amit.davis@Yahoo.Com,09942150718,54.0,Male,Delhi,DL,CORPORATE,11-May-2023
CUST0673,Alice Johnson,  wendy@Yahoo.Com  ,,54.0,m,Ahmedabad,GJ,Consumer,05-13-2023
CUST0674,Amit Garcia,ARJUN@OUTLOOK.COM,,31.0,M,Mumbai,MH,CORPORATE,05-15-2023
CUST0675,JACK TAYLOR,vmartin@hotmail.com,,200.0,Other,Sydney,NSW,home office,16-May-2023
CUST0676,ZOE THOMAS,UMA@GMAIL.COM,N/A,20.0,M,Jaipur,RJ,home office,05-18-2023
CUST0677,  Olivia Garcia  ,grace.davis@gmail.com,N/A,22.0,male,Ahmedabad,GJ,Corporate,05-20-2023
CUST0678,Olivia  Anderson,KAREN@GMAIL.COM,06982640532,32.0,m,Kolkata,WB,Home Office,05-22-2023
CUST0679,NICK SHAH,victor13@yahoo.com,07430750834,-5.0,Female,Mumbai,MH,CORPORATE,05-24-2023
CUST0680,Amit  Thompson,ARJUN@YAHOO.COM,6742375910,31.0,female,Delhi,DL,consumer,26-May-2023
CUST0681,  Olivia Thompson  ,  pooja@yahoo.com  ,09451551922,19.0,F,Hyderabad,TS,consumer,27/05/2023
CUST0682,SNEHA WALKER,steve23@yahoo.com,+91-61972-09076,,male,Kolkata,WB,Corporate,05-29-2023
CUST0683,sneha thomas,,99999999999999,65.0,Female,Ahmedabad,GJ,Corporate,31-May-2023
CUST0684,VICTOR HARRIS,,+91-69129-06014,46.0,MALE,Bangalore,KA,Consumer,02/06/2023
CUST0685,FRANK LEE,sneha73@GMAIL.COM,N/A,200.0,female,Sydney,NSW,Corporate,04-Jun-2023
CUST0686,Uma  Jones,FRANK@YAHOO.COM,N/A,25.0,female,Chennai,TN,CORPORATE,2023-06-06
CUST0687,Mia Wilson,uma.moore@yahoo.com,+91-93100-95433,200.0,Male,Sydney,NSW,home office,07/06/2023
CUST0688,priya smith,QUINN@GMAIL.COM,N/A,28.0,Other,Sydney,NSW,Consumer,09/06/2023
CUST0689,arjun shah,  uma@gmail.com  ,,200.0,Other,Jaipur,RJ,Consumer,2023-06-11
CUST0690,Nick Martin,henry79@hotmail.com,N/A,-5.0,m,Hyderabad,TS,Consumer,13/06/2023
CUST0691,rahul jones,zoe92@hotmail.com,N/A,200.0,Male,Sydney,NSW,Home Office,15/06/2023
CUST0692,rahul shah,alice3@gmail.com,99999999999999,200.0,Male,Surat,GJ,Corporate,2023-06-17
CUST0388,Bob  Jones,sneha.lee@Yahoo.Com,918167012825,25.0,Other,New York,NY,CORPORATE,18-Jun-2023
CUST0694,Xander Jones,amartin@hotmail.com,,-5.0,female,Ahmedabad,GJ,Consumer,06-20-2023
CUST0695,  Iris Thomas  ,diana.shah@outlook.com,99999999999999,41.0,F,Sydney,NSW,consumer,22/06/2023
CUST0696,  Iris Lee  ,mia42@hotmail.com,+91-81334-84360,59.0,Male,New York,NY,CORPORATE,24-Jun-2023
CUST0697,  Tina Wilson  ,,N/A,,Male,Surat,GJ,Home Office,26-Jun-2023
CUST0698,  Alice Johnson  ,pooja41@Yahoo.Com,919771318744,-5.0,female,Delhi,DL,home office,2023-06-27
CUST0699,pooja patel,rthompson@Yahoo.Com,09535974242,,female,Kolkata,WB,Corporate,29-Jun-2023
CUST0700,wendy anderson,diana76@Yahoo.Com,+91-96853-16847,20.0,male,Bangalore,KA,Corporate,2023-07-01
CUST0701,Victor  Davis,,+91-76098-89300,54.0,male,New York,NY,CORPORATE,03-Jul-2023
CUST0702,  Olivia Shah  ,,07696379379,,m,Mumbai,MH,Corporate,07-05-2023
CUST0703,Arjun  Walker,  iris@Yahoo.Com  ,+91-85480-03203,48.0,FEMALE,Bangalore,KA,Corporate,07-Jul-2023
CUST0704,priya jackson,STEVE@GMAIL.COM,+91-88194-77978,,FEMALE,Bangalore,KA,Consumer,08-Jul-2023
CUST0705,Zoe White,,7112458366,200.0,M,Sydney,NSW,Home Office,10-Jul-2023
CUST0706,TINA GARCIA,pooja64@gmail.com,,-5.0,Other,London,LDN,Corporate,2023-07-12
CUST0707,  Uma White  ,henry10@Yahoo.Com,09806443412,29.0,Other,New York,NY,Home Office,14/07/2023
CUST0708,  Bob Anderson  ,,+91-71909-06681,,M,Chennai,TN,CORPORATE,2023-07-16
CUST0709,charlie white,,99999999999999,41.0,Male,Bangalore,KA,Consumer,07-18-2023
CUST0710,IRIS MARTIN,ktaylor@outlook.com,+91-97692-07967,31.0,m,Jaipur,RJ,CORPORATE,2023-07-19
CUST0711,Jack  Moore,tina.miller@yahoo.com,09646980102,41.0,MALE,London,LDN,CORPORATE,21/07/2023
CUST0712,Victor  Wilson,,919513084285,57.0,F,London,LDN,Consumer,07-23-2023
CUST0713,ZOE JACKSON,  arjun@gmail.com  ,07299491606,39.0,Male,Jaipur,RJ,consumer,25/07/2023
CUST0714,Yara  Martin,  frank@yahoo.com  ,06720556736,65.0,Other,Chennai,TN,Corporate,27/07/2023
CUST0624,  Nick Davis  ,  olivia@hotmail.com  ,N/A,200.0,M,Ahmedabad,GJ,Corporate,07-29-2023
CUST0716,  Zoe Moore  ,,N/A,51.0,m,Ahmedabad,GJ,Consumer,30/07/2023
CUST0717,eve patel,  sneha@yahoo.com  ,8135929409,18.0,Female,Hyderabad,TS,consumer,2023-08-01
CUST0718,  Yara Williams  ,henry.williams@gmail.com,919856861869,23.0,Male,Hyderabad,TS,Corporate,03/08/2023
CUST0465,mia moore,jack.taylor@hotmail.com,06723058861,200.0,female,New York,NY,Corporate,05-Aug-2023
CUST0720,Amit  Jackson,pooja49@yahoo.com,,,f,Delhi,DL,Corporate,2023-08-07
